Workload,Replication,From,To,Transitions,Probability,TotalFrom
WL-STRESS-NO-REN-X100-REP26,26,Grill,Grill,136,0.20574886535552195,661
WL-STRESS-NO-REN-X100-REP26,26,Grill,Beverage,191,0.28895612708018154,661
WL-STRESS-NO-REN-X100-REP26,26,Grill,Dessert,194,0.2934947049924357,661
WL-STRESS-NO-REN-X100-REP26,26,Grill,SINK,140,0.2118003025718608,661
WL-STRESS-NO-REN-X100-REP26,26,Beverage,Grill,188,0.2822822822822823,666
WL-STRESS-NO-REN-X100-REP26,26,Beverage,Beverage,144,0.21621621621621623,666
WL-STRESS-NO-REN-X100-REP26,26,Beverage,Dessert,215,0.3228228228228228,666
WL-STRESS-NO-REN-X100-REP26,26,Beverage,SINK,119,0.17867867867867868,666
WL-STRESS-NO-REN-X100-REP26,26,Dessert,Grill,176,0.3235294117647059,544
WL-STRESS-NO-REN-X100-REP26,26,Dessert,Beverage,169,0.31066176470588236,544
WL-STRESS-NO-REN-X100-REP26,26,Dessert,Dessert,93,0.17095588235294118,544
WL-STRESS-NO-REN-X100-REP26,26,Dessert,SINK,106,0.1948529411764706,544
WL-STRESS-NO-REN-X100-REP27,27,Grill,Grill,137,0.20508982035928144,668
WL-STRESS-NO-REN-X100-REP27,27,Grill,Beverage,188,0.281437125748503,668
WL-STRESS-NO-REN-X100-REP27,27,Grill,Dessert,201,0.3008982035928144,668
WL-STRESS-NO-REN-X100-REP27,27,Grill,SINK,142,0.2125748502994012,668
WL-STRESS-NO-REN-X100-REP27,27,Beverage,Grill,172,0.2871452420701169,599
WL-STRESS-NO-REN-X100-REP27,27,Beverage,Beverage,133,0.22203672787979967,599
WL-STRESS-NO-REN-X100-REP27,27,Beverage,Dessert,181,0.3021702838063439,599
WL-STRESS-NO-REN-X100-REP27,27,Beverage,SINK,113,0.18864774624373956,599
WL-STRESS-NO-REN-X100-REP27,27,Dessert,Grill,159,0.2896174863387978,549
WL-STRESS-NO-REN-X100-REP27,27,Dessert,Beverage,165,0.3005464480874317,549
WL-STRESS-NO-REN-X100-REP27,27,Dessert,Dessert,106,0.1930783242258652,549
WL-STRESS-NO-REN-X100-REP27,27,Dessert,SINK,119,0.2167577413479053,549
WL-STRESS-NO-REN-X100-REP28,28,Grill,Grill,123,0.1918876755070203,641
WL-STRESS-NO-REN-X100-REP28,28,Grill,Beverage,177,0.27613104524180965,641
WL-STRESS-NO-REN-X100-REP28,28,Grill,Dessert,209,0.32605304212168484,641
WL-STRESS-NO-REN-X100-REP28,28,Grill,SINK,132,0.2059282371294852,641
WL-STRESS-NO-REN-X100-REP28,28,Beverage,Grill,189,0.3083197389885807,613
WL-STRESS-NO-REN-X100-REP28,28,Beverage,Beverage,152,0.24796084828711257,613
WL-STRESS-NO-REN-X100-REP28,28,Beverage,Dessert,159,0.25938009787928223,613
WL-STRESS-NO-REN-X100-REP28,28,Beverage,SINK,113,0.18433931484502447,613
WL-STRESS-NO-REN-X100-REP28,28,Dessert,Grill,159,0.3111545988258317,511
WL-STRESS-NO-REN-X100-REP28,28,Dessert,Beverage,153,0.299412915851272,511
WL-STRESS-NO-REN-X100-REP28,28,Dessert,Dessert,86,0.16829745596868884,511
WL-STRESS-NO-REN-X100-REP28,28,Dessert,SINK,113,0.22113502935420742,511
WL-STRESS-NO-REN-X100-REP29,29,Grill,Grill,139,0.20381231671554254,682
WL-STRESS-NO-REN-X100-REP29,29,Grill,Beverage,182,0.2668621700879765,682
WL-STRESS-NO-REN-X100-REP29,29,Grill,Dessert,206,0.3020527859237537,682
WL-STRESS-NO-REN-X100-REP29,29,Grill,SINK,155,0.22727272727272727,682
WL-STRESS-NO-REN-X100-REP29,29,Beverage,Grill,183,0.2965964343598055,617
WL-STRESS-NO-REN-X100-REP29,29,Beverage,Beverage,115,0.18638573743922204,617
WL-STRESS-NO-REN-X100-REP29,29,Beverage,Dessert,196,0.31766612641815234,617
WL-STRESS-NO-REN-X100-REP29,29,Beverage,SINK,123,0.1993517017828201,617
WL-STRESS-NO-REN-X100-REP29,29,Dessert,Grill,178,0.30689655172413793,580
WL-STRESS-NO-REN-X100-REP29,29,Dessert,Beverage,166,0.28620689655172415,580
WL-STRESS-NO-REN-X100-REP29,29,Dessert,Dessert,104,0.1793103448275862,580
WL-STRESS-NO-REN-X100-REP29,29,Dessert,SINK,132,0.22758620689655173,580
WL-STRESS-NO-REN-X100-REP30,30,Grill,Grill,144,0.21270310192023634,677
WL-STRESS-NO-REN-X100-REP30,30,Grill,Beverage,208,0.3072378138847858,677
WL-STRESS-NO-REN-X100-REP30,30,Grill,Dessert,196,0.2895125553914328,677
WL-STRESS-NO-REN-X100-REP30,30,Grill,SINK,129,0.19054652880354506,677
WL-STRESS-NO-REN-X100-REP30,30,Beverage,Grill,205,0.3223270440251572,636
WL-STRESS-NO-REN-X100-REP30,30,Beverage,Beverage,133,0.20911949685534592,636
WL-STRESS-NO-REN-X100-REP30,30,Beverage,Dessert,202,0.31761006289308175,636
WL-STRESS-NO-REN-X100-REP30,30,Beverage,SINK,96,0.1509433962264151,636
WL-STRESS-NO-REN-X100-REP30,30,Dessert,Grill,159,0.2824156305506217,563
WL-STRESS-NO-REN-X100-REP30,30,Dessert,Beverage,165,0.29307282415630553,563
WL-STRESS-NO-REN-X100-REP30,30,Dessert,Dessert,116,0.20603907637655416,563
WL-STRESS-NO-REN-X100-REP30,30,Dessert,SINK,123,0.21847246891651864,563
WL-STRESS-REN-X100-REP01,1,Grill,Grill,75,0.17523364485981308,428
WL-STRESS-REN-X100-REP01,1,Grill,Beverage,135,0.31542056074766356,428
WL-STRESS-REN-X100-REP01,1,Grill,Dessert,137,0.32009345794392524,428
WL-STRESS-REN-X100-REP01,1,Grill,SINK,81,0.18925233644859812,428
WL-STRESS-REN-X100-REP01,1,Beverage,Grill,128,0.2922374429223744,438
WL-STRESS-REN-X100-REP01,1,Beverage,Beverage,100,0.228310502283105,438
WL-STRESS-REN-X100-REP01,1,Beverage,Dessert,119,0.271689497716895,438
WL-STRESS-REN-X100-REP01,1,Beverage,SINK,91,0.20776255707762556,438
WL-STRESS-REN-X100-REP01,1,Dessert,Grill,98,0.2572178477690289,381
WL-STRESS-REN-X100-REP01,1,Dessert,Beverage,124,0.32545931758530183,381
WL-STRESS-REN-X100-REP01,1,Dessert,Dessert,63,0.16535433070866143,381
WL-STRESS-REN-X100-REP01,1,Dessert,SINK,96,0.25196850393700787,381
WL-STRESS-REN-X100-REP02,2,Grill,Grill,78,0.1729490022172949,451
WL-STRESS-REN-X100-REP02,2,Grill,Beverage,145,0.3215077605321508,451
WL-STRESS-REN-X100-REP02,2,Grill,Dessert,142,0.3148558758314856,451
WL-STRESS-REN-X100-REP02,2,Grill,SINK,86,0.19068736141906872,451
WL-STRESS-REN-X100-REP02,2,Beverage,Grill,137,0.3277511961722488,418
WL-STRESS-REN-X100-REP02,2,Beverage,Beverage,65,0.15550239234449761,418
WL-STRESS-REN-X100-REP02,2,Beverage,Dessert,128,0.3062200956937799,418
WL-STRESS-REN-X100-REP02,2,Beverage,SINK,88,0.21052631578947367,418
WL-STRESS-REN-X100-REP02,2,Dessert,Grill,128,0.30917874396135264,414
WL-STRESS-REN-X100-REP02,2,Dessert,Beverage,134,0.32367149758454106,414
WL-STRESS-REN-X100-REP02,2,Dessert,Dessert,81,0.1956521739130435,414
WL-STRESS-REN-X100-REP02,2,Dessert,SINK,71,0.17149758454106281,414
WL-STRESS-REN-X100-REP03,3,Grill,Grill,104,0.21311475409836064,488
WL-STRESS-REN-X100-REP03,3,Grill,Beverage,137,0.2807377049180328,488
WL-STRESS-REN-X100-REP03,3,Grill,Dessert,146,0.29918032786885246,488
WL-STRESS-REN-X100-REP03,3,Grill,SINK,101,0.2069672131147541,488
WL-STRESS-REN-X100-REP03,3,Beverage,Grill,126,0.30071599045346065,419
WL-STRESS-REN-X100-REP03,3,Beverage,Beverage,83,0.19809069212410502,419
WL-STRESS-REN-X100-REP03,3,Beverage,Dessert,124,0.29594272076372313,419
WL-STRESS-REN-X100-REP03,3,Beverage,SINK,86,0.2052505966587112,419
WL-STRESS-REN-X100-REP03,3,Dessert,Grill,115,0.2744630071599045,419
WL-STRESS-REN-X100-REP03,3,Dessert,Beverage,142,0.33890214797136037,419
WL-STRESS-REN-X100-REP03,3,Dessert,Dessert,90,0.21479713603818615,419
WL-STRESS-REN-X100-REP03,3,Dessert,SINK,72,0.1718377088305489,419
WL-STRESS-REN-X100-REP04,4,Grill,Grill,87,0.1891304347826087,460
WL-STRESS-REN-X100-REP04,4,Grill,Beverage,135,0.29347826086956524,460
WL-STRESS-REN-X100-REP04,4,Grill,Dessert,139,0.30217391304347824,460
WL-STRESS-REN-X100-REP04,4,Grill,SINK,99,0.21521739130434783,460
WL-STRESS-REN-X100-REP04,4,Beverage,Grill,139,0.3041575492341357,457
WL-STRESS-REN-X100-REP04,4,Beverage,Beverage,94,0.20568927789934355,457
WL-STRESS-REN-X100-REP04,4,Beverage,Dessert,137,0.29978118161925604,457
WL-STRESS-REN-X100-REP04,4,Beverage,SINK,87,0.19037199124726478,457
WL-STRESS-REN-X100-REP04,4,Dessert,Grill,125,0.32051282051282054,390
WL-STRESS-REN-X100-REP04,4,Dessert,Beverage,122,0.3128205128205128,390
WL-STRESS-REN-X100-REP04,4,Dessert,Dessert,62,0.15897435897435896,390
WL-STRESS-REN-X100-REP04,4,Dessert,SINK,81,0.2076923076923077,390
WL-STRESS-REN-X100-REP05,5,Grill,Grill,85,0.19813519813519814,429
WL-STRESS-REN-X100-REP05,5,Grill,Beverage,125,0.2913752913752914,429
WL-STRESS-REN-X100-REP05,5,Grill,Dessert,120,0.27972027972027974,429
WL-STRESS-REN-X100-REP05,5,Grill,SINK,99,0.23076923076923078,429
WL-STRESS-REN-X100-REP05,5,Beverage,Grill,105,0.26582278481012656,395
WL-STRESS-REN-X100-REP05,5,Beverage,Beverage,72,0.18227848101265823,395
WL-STRESS-REN-X100-REP05,5,Beverage,Dessert,128,0.3240506329113924,395
WL-STRESS-REN-X100-REP05,5,Beverage,SINK,90,0.22784810126582278,395
WL-STRESS-REN-X100-REP05,5,Dessert,Grill,117,0.30952380952380953,378
WL-STRESS-REN-X100-REP05,5,Dessert,Beverage,128,0.3386243386243386,378
WL-STRESS-REN-X100-REP05,5,Dessert,Dessert,68,0.17989417989417988,378
WL-STRESS-REN-X100-REP05,5,Dessert,SINK,65,0.17195767195767195,378
WL-STRESS-REN-X100-REP06,6,Grill,Grill,88,0.19383259911894274,454
WL-STRESS-REN-X100-REP06,6,Grill,Beverage,146,0.32158590308370044,454
WL-STRESS-REN-X100-REP06,6,Grill,Dessert,133,0.29295154185022027,454
WL-STRESS-REN-X100-REP06,6,Grill,SINK,87,0.19162995594713655,454
WL-STRESS-REN-X100-REP06,6,Beverage,Grill,131,0.31116389548693585,421
WL-STRESS-REN-X100-REP06,6,Beverage,Beverage,85,0.20190023752969122,421
WL-STRESS-REN-X100-REP06,6,Beverage,Dessert,123,0.2921615201900237,421
WL-STRESS-REN-X100-REP06,6,Beverage,SINK,82,0.19477434679334918,421
WL-STRESS-REN-X100-REP06,6,Dessert,Grill,123,0.3360655737704918,366
WL-STRESS-REN-X100-REP06,6,Dessert,Beverage,101,0.27595628415300544,366
WL-STRESS-REN-X100-REP06,6,Dessert,Dessert,73,0.1994535519125683,366
WL-STRESS-REN-X100-REP06,6,Dessert,SINK,69,0.1885245901639344,366
WL-STRESS-REN-X100-REP07,7,Grill,Grill,94,0.21962616822429906,428
WL-STRESS-REN-X100-REP07,7,Grill,Beverage,122,0.2850467289719626,428
WL-STRESS-REN-X100-REP07,7,Grill,Dessert,133,0.3107476635514019,428
WL-STRESS-REN-X100-REP07,7,Grill,SINK,79,0.18457943925233644,428
WL-STRESS-REN-X100-REP07,7,Beverage,Grill,115,0.2631578947368421,437
WL-STRESS-REN-X100-REP07,7,Beverage,Beverage,89,0.2036613272311213,437
WL-STRESS-REN-X100-REP07,7,Beverage,Dessert,144,0.3295194508009153,437
WL-STRESS-REN-X100-REP07,7,Beverage,SINK,89,0.2036613272311213,437
WL-STRESS-REN-X100-REP07,7,Dessert,Grill,125,0.30120481927710846,415
WL-STRESS-REN-X100-REP07,7,Dessert,Beverage,113,0.27228915662650605,415
WL-STRESS-REN-X100-REP07,7,Dessert,Dessert,91,0.21927710843373494,415
WL-STRESS-REN-X100-REP07,7,Dessert,SINK,86,0.20722891566265061,415
WL-STRESS-REN-X100-REP08,8,Grill,Grill,111,0.2423580786026201,458
WL-STRESS-REN-X100-REP08,8,Grill,Beverage,134,0.2925764192139738,458
WL-STRESS-REN-X100-REP08,8,Grill,Dessert,129,0.2816593886462882,458
WL-STRESS-REN-X100-REP08,8,Grill,SINK,84,0.18340611353711792,458
WL-STRESS-REN-X100-REP08,8,Beverage,Grill,119,0.2686230248306998,443
WL-STRESS-REN-X100-REP08,8,Beverage,Beverage,92,0.2076749435665914,443
WL-STRESS-REN-X100-REP08,8,Beverage,Dessert,133,0.3002257336343115,443
WL-STRESS-REN-X100-REP08,8,Beverage,SINK,99,0.2234762979683973,443
WL-STRESS-REN-X100-REP08,8,Dessert,Grill,104,0.25060240963855424,415
WL-STRESS-REN-X100-REP08,8,Dessert,Beverage,119,0.28674698795180725,415
WL-STRESS-REN-X100-REP08,8,Dessert,Dessert,98,0.236144578313253,415
WL-STRESS-REN-X100-REP08,8,Dessert,SINK,94,0.22650602409638554,415
WL-STRESS-REN-X100-REP09,9,Grill,Grill,104,0.21666666666666667,480
WL-STRESS-REN-X100-REP09,9,Grill,Beverage,152,0.31666666666666665,480
WL-STRESS-REN-X100-REP09,9,Grill,Dessert,124,0.25833333333333336,480
WL-STRESS-REN-X100-REP09,9,Grill,SINK,100,0.20833333333333334,480
WL-STRESS-REN-X100-REP09,9,Beverage,Grill,143,0.3055555555555556,468
WL-STRESS-REN-X100-REP09,9,Beverage,Beverage,91,0.19444444444444445,468
WL-STRESS-REN-X100-REP09,9,Beverage,Dessert,138,0.2948717948717949,468
WL-STRESS-REN-X100-REP09,9,Beverage,SINK,96,0.20512820512820512,468
WL-STRESS-REN-X100-REP09,9,Dessert,Grill,124,0.31876606683804626,389
WL-STRESS-REN-X100-REP09,9,Dessert,Beverage,127,0.3264781491002571,389
WL-STRESS-REN-X100-REP09,9,Dessert,Dessert,62,0.15938303341902313,389
WL-STRESS-REN-X100-REP09,9,Dessert,SINK,76,0.1953727506426735,389
WL-STRESS-REN-X100-REP10,10,Grill,Grill,96,0.20869565217391303,460
WL-STRESS-REN-X100-REP10,10,Grill,Beverage,137,0.29782608695652174,460
WL-STRESS-REN-X100-REP10,10,Grill,Dessert,142,0.30869565217391304,460
WL-STRESS-REN-X100-REP10,10,Grill,SINK,85,0.18478260869565216,460
WL-STRESS-REN-X100-REP10,10,Beverage,Grill,139,0.3293838862559242,422
WL-STRESS-REN-X100-REP10,10,Beverage,Beverage,81,0.19194312796208532,422
WL-STRESS-REN-X100-REP10,10,Beverage,Dessert,114,0.27014218009478674,422
WL-STRESS-REN-X100-REP10,10,Beverage,SINK,88,0.20853080568720378,422
WL-STRESS-REN-X100-REP10,10,Dessert,Grill,126,0.3189873417721519,395
WL-STRESS-REN-X100-REP10,10,Dessert,Beverage,119,0.3012658227848101,395
WL-STRESS-REN-X100-REP10,10,Dessert,Dessert,79,0.2,395
WL-STRESS-REN-X100-REP10,10,Dessert,SINK,71,0.17974683544303796,395
WL-STRESS-REN-X100-REP11,11,Grill,Grill,86,0.19369369369369369,444
WL-STRESS-REN-X100-REP11,11,Grill,Beverage,141,0.31756756756756754,444
WL-STRESS-REN-X100-REP11,11,Grill,Dessert,121,0.2725225225225225,444
WL-STRESS-REN-X100-REP11,11,Grill,SINK,96,0.21621621621621623,444
WL-STRESS-REN-X100-REP11,11,Beverage,Grill,125,0.28868360277136257,433
WL-STRESS-REN-X100-REP11,11,Beverage,Beverage,85,0.19630484988452657,433
WL-STRESS-REN-X100-REP11,11,Beverage,Dessert,135,0.3117782909930716,433
WL-STRESS-REN-X100-REP11,11,Beverage,SINK,88,0.20323325635103925,433
WL-STRESS-REN-X100-REP11,11,Dessert,Grill,133,0.32839506172839505,405
WL-STRESS-REN-X100-REP11,11,Dessert,Beverage,112,0.2765432098765432,405
WL-STRESS-REN-X100-REP11,11,Dessert,Dessert,89,0.21975308641975308,405
WL-STRESS-REN-X100-REP11,11,Dessert,SINK,71,0.17530864197530865,405
WL-STRESS-REN-X100-REP12,12,Grill,Grill,97,0.21748878923766815,446
WL-STRESS-REN-X100-REP12,12,Grill,Beverage,139,0.3116591928251121,446
WL-STRESS-REN-X100-REP12,12,Grill,Dessert,121,0.2713004484304933,446
WL-STRESS-REN-X100-REP12,12,Grill,SINK,89,0.19955156950672645,446
WL-STRESS-REN-X100-REP12,12,Beverage,Grill,137,0.33414634146341465,410
WL-STRESS-REN-X100-REP12,12,Beverage,Beverage,86,0.2097560975609756,410
WL-STRESS-REN-X100-REP12,12,Beverage,Dessert,117,0.28536585365853656,410
WL-STRESS-REN-X100-REP12,12,Beverage,SINK,70,0.17073170731707318,410
WL-STRESS-REN-X100-REP12,12,Dessert,Grill,120,0.3116883116883117,385
WL-STRESS-REN-X100-REP12,12,Dessert,Beverage,113,0.2935064935064935,385
WL-STRESS-REN-X100-REP12,12,Dessert,Dessert,78,0.2025974025974026,385
WL-STRESS-REN-X100-REP12,12,Dessert,SINK,74,0.19220779220779222,385
WL-STRESS-REN-X100-REP13,13,Grill,Grill,95,0.1958762886597938,485
WL-STRESS-REN-X100-REP13,13,Grill,Beverage,146,0.30103092783505153,485
WL-STRESS-REN-X100-REP13,13,Grill,Dessert,145,0.29896907216494845,485
WL-STRESS-REN-X100-REP13,13,Grill,SINK,99,0.20412371134020618,485
WL-STRESS-REN-X100-REP13,13,Beverage,Grill,129,0.2898876404494382,445
WL-STRESS-REN-X100-REP13,13,Beverage,Beverage,96,0.2157303370786517,445
WL-STRESS-REN-X100-REP13,13,Beverage,Dessert,136,0.3056179775280899,445
WL-STRESS-REN-X100-REP13,13,Beverage,SINK,84,0.18876404494382024,445
WL-STRESS-REN-X100-REP13,13,Dessert,Grill,125,0.3125,400
WL-STRESS-REN-X100-REP13,13,Dessert,Beverage,117,0.2925,400
WL-STRESS-REN-X100-REP13,13,Dessert,Dessert,68,0.17,400
WL-STRESS-REN-X100-REP13,13,Dessert,SINK,90,0.225,400
WL-STRESS-REN-X100-REP14,14,Grill,Grill,100,0.21978021978021978,455
WL-STRESS-REN-X100-REP14,14,Grill,Beverage,141,0.3098901098901099,455
WL-STRESS-REN-X100-REP14,14,Grill,Dessert,135,0.2967032967032967,455
WL-STRESS-REN-X100-REP14,14,Grill,SINK,79,0.17362637362637362,455
WL-STRESS-REN-X100-REP14,14,Beverage,Grill,154,0.3524027459954233,437
WL-STRESS-REN-X100-REP14,14,Beverage,Beverage,82,0.18764302059496568,437
WL-STRESS-REN-X100-REP14,14,Beverage,Dessert,129,0.2951945080091533,437
WL-STRESS-REN-X100-REP14,14,Beverage,SINK,72,0.16475972540045766,437
WL-STRESS-REN-X100-REP14,14,Dessert,Grill,124,0.3163265306122449,392
WL-STRESS-REN-X100-REP14,14,Dessert,Beverage,117,0.29846938775510207,392
WL-STRESS-REN-X100-REP14,14,Dessert,Dessert,75,0.1913265306122449,392
WL-STRESS-REN-X100-REP14,14,Dessert,SINK,76,0.19387755102040816,392
WL-STRESS-REN-X100-REP15,15,Grill,Grill,108,0.23684210526315788,456
WL-STRESS-REN-X100-REP15,15,Grill,Beverage,127,0.27850877192982454,456
WL-STRESS-REN-X100-REP15,15,Grill,Dessert,131,0.28728070175438597,456
WL-STRESS-REN-X100-REP15,15,Grill,SINK,90,0.19736842105263158,456
WL-STRESS-REN-X100-REP15,15,Beverage,Grill,126,0.2806236080178174,449
WL-STRESS-REN-X100-REP15,15,Beverage,Beverage,96,0.21380846325167038,449
WL-STRESS-REN-X100-REP15,15,Beverage,Dessert,133,0.2962138084632517,449
WL-STRESS-REN-X100-REP15,15,Beverage,SINK,94,0.20935412026726058,449
WL-STRESS-REN-X100-REP15,15,Dessert,Grill,111,0.2781954887218045,399
WL-STRESS-REN-X100-REP15,15,Dessert,Beverage,125,0.3132832080200501,399
WL-STRESS-REN-X100-REP15,15,Dessert,Dessert,77,0.19298245614035087,399
WL-STRESS-REN-X100-REP15,15,Dessert,SINK,86,0.21553884711779447,399
WL-STRESS-REN-X100-REP16,16,Grill,Grill,88,0.18723404255319148,470
WL-STRESS-REN-X100-REP16,16,Grill,Beverage,139,0.2957446808510638,470
WL-STRESS-REN-X100-REP16,16,Grill,Dessert,153,0.32553191489361705,470
WL-STRESS-REN-X100-REP16,16,Grill,SINK,90,0.19148936170212766,470
WL-STRESS-REN-X100-REP16,16,Beverage,Grill,143,0.32062780269058294,446
WL-STRESS-REN-X100-REP16,16,Beverage,Beverage,99,0.2219730941704036,446
WL-STRESS-REN-X100-REP16,16,Beverage,Dessert,126,0.2825112107623318,446
WL-STRESS-REN-X100-REP16,16,Beverage,SINK,78,0.17488789237668162,446
WL-STRESS-REN-X100-REP16,16,Dessert,Grill,127,0.315136476426799,403
WL-STRESS-REN-X100-REP16,16,Dessert,Beverage,120,0.2977667493796526,403
WL-STRESS-REN-X100-REP16,16,Dessert,Dessert,80,0.19851116625310175,403
WL-STRESS-REN-X100-REP16,16,Dessert,SINK,76,0.18858560794044665,403
WL-STRESS-REN-X100-REP17,17,Grill,Grill,102,0.21161825726141079,482
WL-STRESS-REN-X100-REP17,17,Grill,Beverage,155,0.3215767634854772,482
WL-STRESS-REN-X100-REP17,17,Grill,Dessert,131,0.2717842323651452,482
WL-STRESS-REN-X100-REP17,17,Grill,SINK,94,0.1950207468879668,482
WL-STRESS-REN-X100-REP17,17,Beverage,Grill,134,0.29067245119305857,461
WL-STRESS-REN-X100-REP17,17,Beverage,Beverage,95,0.20607375271149675,461
WL-STRESS-REN-X100-REP17,17,Beverage,Dessert,137,0.29718004338394793,461
WL-STRESS-REN-X100-REP17,17,Beverage,SINK,95,0.20607375271149675,461
WL-STRESS-REN-X100-REP17,17,Dessert,Grill,135,0.3161592505854801,427
WL-STRESS-REN-X100-REP17,17,Dessert,Beverage,125,0.2927400468384075,427
WL-STRESS-REN-X100-REP17,17,Dessert,Dessert,90,0.2107728337236534,427
WL-STRESS-REN-X100-REP17,17,Dessert,SINK,77,0.18032786885245902,427
WL-STRESS-REN-X100-REP18,18,Grill,Grill,97,0.19917864476386038,487
WL-STRESS-REN-X100-REP18,18,Grill,Beverage,144,0.29568788501026694,487
WL-STRESS-REN-X100-REP18,18,Grill,Dessert,147,0.30184804928131415,487
WL-STRESS-REN-X100-REP18,18,Grill,SINK,99,0.2032854209445585,487
WL-STRESS-REN-X100-REP18,18,Beverage,Grill,146,0.3371824480369515,433
WL-STRESS-REN-X100-REP18,18,Beverage,Beverage,87,0.20092378752886836,433
WL-STRESS-REN-X100-REP18,18,Beverage,Dessert,116,0.2678983833718245,433
WL-STRESS-REN-X100-REP18,18,Beverage,SINK,84,0.19399538106235567,433
WL-STRESS-REN-X100-REP18,18,Dessert,Grill,132,0.33249370277078083,397
WL-STRESS-REN-X100-REP18,18,Dessert,Beverage,104,0.2619647355163728,397
WL-STRESS-REN-X100-REP18,18,Dessert,Dessert,79,0.19899244332493704,397
WL-STRESS-REN-X100-REP18,18,Dessert,SINK,82,0.20654911838790932,397
WL-STRESS-REN-X100-REP19,19,Grill,Grill,97,0.2068230277185501,469
WL-STRESS-REN-X100-REP19,19,Grill,Beverage,137,0.2921108742004264,469
WL-STRESS-REN-X100-REP19,19,Grill,Dessert,139,0.29637526652452023,469
WL-STRESS-REN-X100-REP19,19,Grill,SINK,96,0.2046908315565032,469
WL-STRESS-REN-X100-REP19,19,Beverage,Grill,141,0.34987593052109184,403
WL-STRESS-REN-X100-REP19,19,Beverage,Beverage,59,0.14640198511166252,403
WL-STRESS-REN-X100-REP19,19,Beverage,Dessert,121,0.3002481389578164,403
WL-STRESS-REN-X100-REP19,19,Beverage,SINK,82,0.20347394540942929,403
WL-STRESS-REN-X100-REP19,19,Dessert,Grill,132,0.3180722891566265,415
WL-STRESS-REN-X100-REP19,19,Dessert,Beverage,105,0.25301204819277107,415
WL-STRESS-REN-X100-REP19,19,Dessert,Dessert,91,0.21927710843373494,415
WL-STRESS-REN-X100-REP19,19,Dessert,SINK,87,0.20963855421686747,415
WL-STRESS-REN-X100-REP20,20,Grill,Grill,84,0.17463617463617465,481
WL-STRESS-REN-X100-REP20,20,Grill,Beverage,150,0.31185031185031187,481
WL-STRESS-REN-X100-REP20,20,Grill,Dessert,141,0.29313929313929316,481
WL-STRESS-REN-X100-REP20,20,Grill,SINK,106,0.2203742203742204,481
WL-STRESS-REN-X100-REP20,20,Beverage,Grill,134,0.319047619047619,420
WL-STRESS-REN-X100-REP20,20,Beverage,Beverage,92,0.21904761904761905,420
WL-STRESS-REN-X100-REP20,20,Beverage,Dessert,127,0.30238095238095236,420
WL-STRESS-REN-X100-REP20,20,Beverage,SINK,67,0.1595238095238095,420
WL-STRESS-REN-X100-REP20,20,Dessert,Grill,137,0.33827160493827163,405
WL-STRESS-REN-X100-REP20,20,Dessert,Beverage,108,0.26666666666666666,405
WL-STRESS-REN-X100-REP20,20,Dessert,Dessert,76,0.18765432098765433,405
WL-STRESS-REN-X100-REP20,20,Dessert,SINK,84,0.2074074074074074,405
WL-STRESS-REN-X100-REP21,21,Grill,Grill,101,0.2234513274336283,452
WL-STRESS-REN-X100-REP21,21,Grill,Beverage,132,0.2920353982300885,452
WL-STRESS-REN-X100-REP21,21,Grill,Dessert,141,0.31194690265486724,452
WL-STRESS-REN-X100-REP21,21,Grill,SINK,78,0.17256637168141592,452
WL-STRESS-REN-X100-REP21,21,Beverage,Grill,141,0.2968421052631579,475
WL-STRESS-REN-X100-REP21,21,Beverage,Beverage,98,0.2063157894736842,475
WL-STRESS-REN-X100-REP21,21,Beverage,Dessert,138,0.2905263157894737,475
WL-STRESS-REN-X100-REP21,21,Beverage,SINK,98,0.2063157894736842,475
WL-STRESS-REN-X100-REP21,21,Dessert,Grill,120,0.2977667493796526,403
WL-STRESS-REN-X100-REP21,21,Dessert,Beverage,123,0.3052109181141439,403
WL-STRESS-REN-X100-REP21,21,Dessert,Dessert,81,0.20099255583126552,403
WL-STRESS-REN-X100-REP21,21,Dessert,SINK,79,0.19602977667493796,403
WL-STRESS-REN-X100-REP22,22,Grill,Grill,78,0.17488789237668162,446
WL-STRESS-REN-X100-REP22,22,Grill,Beverage,119,0.26681614349775784,446
WL-STRESS-REN-X100-REP22,22,Grill,Dessert,140,0.31390134529147984,446
WL-STRESS-REN-X100-REP22,22,Grill,SINK,109,0.24439461883408073,446
WL-STRESS-REN-X100-REP22,22,Beverage,Grill,121,0.2995049504950495,404
WL-STRESS-REN-X100-REP22,22,Beverage,Beverage,79,0.19554455445544555,404
WL-STRESS-REN-X100-REP22,22,Beverage,Dessert,117,0.2896039603960396,404
WL-STRESS-REN-X100-REP22,22,Beverage,SINK,87,0.21534653465346534,404
WL-STRESS-REN-X100-REP22,22,Dessert,Grill,129,0.337696335078534,382
WL-STRESS-REN-X100-REP22,22,Dessert,Beverage,100,0.2617801047120419,382
WL-STRESS-REN-X100-REP22,22,Dessert,Dessert,71,0.18586387434554974,382
WL-STRESS-REN-X100-REP22,22,Dessert,SINK,82,0.21465968586387435,382
WL-STRESS-REN-X100-REP23,23,Grill,Grill,90,0.19693654266958424,457
WL-STRESS-REN-X100-REP23,23,Grill,Beverage,157,0.3435448577680525,457
WL-STRESS-REN-X100-REP23,23,Grill,Dessert,117,0.25601750547045954,457
